smiles,node_id,num_expansions,rollout_num,score,pharmacophore,Q_value,num_reactions,reaction_1_chemical_space,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles
COC(=O)c1ccc(CC(=O)C(=O)[C@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)NC(=O)C2CCC(C(=O)OC)C2)s1,165640,1,5503,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304594,CC(C)(C)OC(=O)n1cc(C[C@H](N[U])C(=O)[Np])c2ccccc21,445475,COC(=O)C1CCC(C(=O)[U])C1,358291,COC(=O)c1ccc(CC(=O)[Np])s1
COC(=O)c1ccc(CN(N=NOC(=O)c2ccc(OCCN3CCOCC3)cc2)C(=O)C2CC(O)CN2C(=O)c2ccc(F)cc2)c(Cl)c1,165710,1,5530,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289867,COC(=O)c1ccc(CN([Np])N=N[U])c(Cl)c1,30766,O=C(O[U])c1ccc(OCCN2CCOCC2)cc1,362116,O=C([Np])C1CC(O)CN1C(=O)c1ccc(F)cc1
COC(=O)c1ccc(CN(N=NOC(=O)c2ccc(OCc3ccc(Cl)cc3)cc2)C(=O)C2CCCN2C(=O)c2ccc3c(c2)OCO3)c([N+](=O)[O-])c1,165722,1,5533,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289870,COC(=O)c1ccc(CN([Np])N=N[U])c([N+](=O)[O-])c1,30771,O=C(O[U])c1ccc(OCc2ccc(Cl)cc2)cc1,362233,O=C([Np])C1CCCN1C(=O)c1ccc2c(c1)OCO2
CCOc1ccc(C[C@H](NC(=O)c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)C(=O)N2CCN(Cc3ccc(C(=O)OC)cc3)CC2C)cc1,165755,1,5542,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304691,CCOc1ccc(C[C@H](N[U])C(=O)[Np])cc1,446826,Cc1cc(C(=O)[U])ccc1NS(=O)(=O)c1ccccc1,309869,COC(=O)c1ccc(CN2CCN([Np])C(C)C2)cc1
COC(=O)c1ccc(CN2CCN(C(=O)[C@H](Cc3ccc(OCCN(C)C)cc3)NC(=O)c3ccccc3NC(=O)c3ccc(OC(F)(F)F)cc3)CC2)cc1,165758,1,5543,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304704,CN(C)CCOc1ccc(C[C@H](N[U])C(=O)[Np])cc1,448210,O=C(Nc1ccccc1C(=O)[U])c1ccc(OC(F)(F)F)cc1,309870,COC(=O)c1ccc(CN2CCN([Np])CC2)cc1
COC(=O)c1ccc(N(C(=O)C(CNC(=O)C2CCCN2C(=O)c2ccc3c(c2)OCO3)Cc2ccc(OC)cc2)C(C)(C)C(=O)OC)cc1F,165935,1,5625,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304739,COc1ccc(CC(CN[U])C(=O)[Np])cc1,448561,O=C([U])C1CCCN1C(=O)c1ccc2c(c1)OCO2,309873,COC(=O)c1ccc(N([Np])C(C)(C)C(=O)OC)cc1F
COC(=O)c1ccc(N(Cc2ccccc2)C(=O)C[C@@H](NC(=O)CCCNC(=O)c2ccc(F)cc2F)c2ccc(OC)cc2)c([N+](=O)[O-])c1,165947,1,5629,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304745,COc1ccc([C@@H](CC(=O)[Np])N[U])cc1,448943,O=C([U])CCCNC(=O)c1ccc(F)cc1F,309877,COC(=O)c1ccc(N([Np])Cc2ccccc2)c([N+](=O)[O-])c1
COC(=O)c1ccc(OCC(=O)N(Cc2nc3cc(C(=O)OC)ccc3[nH]2)N=Nc2cc(C(=O)OC(C)(C)C)c(F)cc2F)cc1,166300,1,5796,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289892,COC(=O)c1ccc2[nH]c(CN([Np])N=N[U])nc2c1,465813,CC(C)(C)OC(=O)c1cc([U])c(F)cc1F,358297,COC(=O)c1ccc(OCC(=O)[Np])cc1
COC(=O)c1cc(C(=O)N[C@H](Cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)C(=O)N2CCc3ccc(C(=O)OC)cc3C2)cc(N(C)S(C)(=O)=O)c1,166386,1,5836,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304665,CC1(C)OB(c2ccc(C[C@@H](N[U])C(=O)[Np])cc2)OC1(C)C,445510,COC(=O)c1cc(C(=O)[U])cc(N(C)S(C)(=O)=O)c1,309891,COC(=O)c1ccc2c(c1)CN([Np])CC2
COC(=O)c1cc(Cl)c(O)c(SN=NN(Cc2c(C(=O)OC)cccc2C(=O)OC)C(=O)C(C)NC(=O)c2ccc(F)cc2)c1,166520,1,5895,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289898,COC(=O)c1cccc(C(=O)OC)c1CN([Np])N=N[U],455720,COC(=O)c1cc(Cl)c(O)c(S[U])c1,356563,CC(NC(=O)c1ccc(F)cc1)C(=O)[Np]
CCOC(=O)c1ccc(S(=O)(=O)NCC(=O)N(Cc2cccc(C(=O)OC)c2F)N=NSc2cc(C(=O)OC)ccc2O)cc1,166640,1,5943,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289902,COC(=O)c1cccc(CN([Np])N=N[U])c1F,455973,COC(=O)c1ccc(O)c(S[U])c1,357505,CCOC(=O)c1ccc(S(=O)(=O)NCC(=O)[Np])cc1
CCOc1cc(C(=O)NCC(=O)N(Cc2cccc(C(=O)OC)c2[N+](=O)[O-])N=NSc2cc(O)ccc2C(=O)OC)cc(OCC)c1OCC,166644,1,5944,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289903,COC(=O)c1cccc(CN([Np])N=N[U])c1[N+](=O)[O-],455975,COC(=O)c1ccc(O)cc1S[U],357547,CCOc1cc(C(=O)NCC(=O)[Np])cc(OCC)c1OCC
CCN(CC)S(=O)(=O)c1cc(C(=O)ON=NN(Cc2c(OC)cccc2C(=O)OC)C(=O)CNC(=O)c2ccc(OC(F)F)c(OC)c2)ccc1F,166732,1,5983,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289909,COC(=O)c1cccc(OC)c1CN([Np])N=N[U],23070,CCN(CC)S(=O)(=O)c1cc(C(=O)O[U])ccc1F,358500,COc1cc(C(=O)NCC(=O)[Np])ccc1OC(F)F
COC(=O)c1cccc([N+](=O)[O-])c1CN(N=NOC(=O)c1cc(OC)c2c(c1)OCCO2)C(=O)c1ccccc1NC(=O)c1ccc(OC(F)(F)F)cc1,166815,1,6020,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289912,COC(=O)c1cccc([N+](=O)[O-])c1CN([Np])N=N[U],24207,COc1cc(C(=O)O[U])cc2c1OCCO2,361728,O=C(Nc1ccccc1C(=O)[Np])c1ccc(OC(F)(F)F)cc1
COC(=O)c1ccccc1C1CCN(C(=O)[C@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)NC(=O)CNC(=O)c2ccc(OC(F)F)c(OC)c2)CC1,166952,1,6080,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304605,CC(C)(C)[Si](OC[C@H](N[U])C(=O)[Np])(c1ccccc1)c1ccccc1,445707,COc1cc(C(=O)NCC(=O)[U])ccc1OC(F)F,309898,COC(=O)c1ccccc1C1CCN([Np])CC1
COC(=O)c1ccccc1NC(=O)CCN(N=NOC(=O)c1cc(F)c(F)cc1Cl)C(=O)CCCNC(=O)c1ccc(F)cc1,167034,1,6113,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289919,COC(=O)c1ccccc1NC(=O)CCN([Np])N=N[U],30098,O=C(O[U])c1cc(F)c(F)cc1Cl,362971,O=C([Np])CCCNC(=O)c1ccc(F)cc1
COC(=O)c1sccc1NC(=O)CN(N=NOC(=O)c1ccc(OC(F)(F)C(F)OC(F)(F)F)cc1)C(=O)CCNC(=O)c1ccc(F)cc1F,167204,1,6190,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,289935,COC(=O)c1sccc1NC(=O)CN([Np])N=N[U],30732,O=C(O[U])c1ccc(OC(F)(F)C(F)OC(F)(F)F)cc1,363093,O=C([Np])CCNC(=O)c1ccc(F)cc1F
COCCN(CCOC)S(=O)(=O)c1cccc(C(=O)C(=O)C(c2cccc(OC)c2)N2CCN(C(=O)CCNC(=O)c3ccc(F)cc3)CC2)c1,167296,1,6233,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304747,COc1cccc(C(C(=O)[Np])N2CCN([U])CC2)c1,449043,O=C([U])CCNC(=O)c1ccc(F)cc1,358355,COCCN(CCOC)S(=O)(=O)c1cccc(C(=O)[Np])c1
CCOc1ccc(C[C@H](NC(=O)c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)C(=O)C(=O)c2cc(I)c(OC3CCCC3)c(OC)c2)cc1,167704,1,6419,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304691,CCOc1ccc(C[C@H](N[U])C(=O)[Np])cc1,446826,Cc1cc(C(=O)[U])ccc1NS(=O)(=O)c1ccccc1,358529,COc1cc(C(=O)[Np])cc(I)c1OC1CCCC1
COc1ccc(CC(CNC(=O)C2CCCN2C(=O)c2ccc3c(c2)OCO3)C(=O)C(=O)c2cc(OC)c(OC(C)=O)c(OC)c2)cc1,167719,1,6424,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304739,COc1ccc(CC(CN[U])C(=O)[Np])cc1,448561,O=C([U])C1CCCN1C(=O)c1ccc2c(c1)OCO2,358536,COc1cc(C(=O)[Np])cc(OC)c1OC(C)=O
COc1ccc(C[C@@H](CC(=O)C(=O)c2cc(OC)c(OCc3ccccc3)c(OC)c2)NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,167722,1,6425,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304742,COc1ccc(C[C@@H](CC(=O)[Np])N[U])cc1,448596,O=C([U])C1CCN(C(=O)c2ccc(F)cc2)CC1,358538,COc1cc(C(=O)[Np])cc(OC)c1OCc1ccccc1
C=CCOC(=O)NCCC[C@H](NC(=O)C1CCC(C(=O)OCC)C1)C(=O)C(=O)c1cc(OC)c(OC)cc1NC(=O)C1CCCCC1,168132,1,6616,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304573,C=CCOC(=O)NCCC[C@H](N[U])C(=O)[Np],444923,CCOC(=O)C1CCC(C(=O)[U])C1,358679,COc1cc(NC(=O)C2CCCCC2)c(C(=O)[Np])cc1OC
COC(=O)c1ccc(OCCCSN=NN(CCC(=O)Nc2cc(OC)c(OC)c(OC)c2)C(=O)C(C)NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,168142,1,6620,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,290058,COc1cc(NC(=O)CCN([Np])N=N[U])cc(OC)c1OC,455986,COC(=O)c1ccc(OCCCS[U])cc1,356564,CC(NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1)C(=O)[Np]
COc1ccc(-c2noc(C(C)NC(=O)[C@H](NC(=O)[C@H](C)NC(=O)c3ccc4nc(-n5cccc5)sc4c3)c3ccc(OC(C)C)cc3)n2)cc1OC,168299,1,6693,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304635,CC(C)Oc1ccc([C@@H](N[U])C(=O)[Np])cc1,348220,C[C@H](NC(=O)c1ccc2nc(-n3cccc3)sc2c1)C(=O)[U],310472,COc1ccc(-c2noc(C(C)N[Np])n2)cc1OC
CCOc1ccc(C[C@H](NC(=O)c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)C(=O)N(C)Cc2nc(-c3ccc(OC)cc3)no2)cc1,168309,1,6697,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304691,CCOc1ccc(C[C@H](N[U])C(=O)[Np])cc1,446826,Cc1cc(C(=O)[U])ccc1NS(=O)(=O)c1ccccc1,310473,COc1ccc(-c2noc(CN(C)[Np])n2)cc1
COc1ccc(C(=O)CCN(N=NOC(=O)c2c(Cl)cc(O)cc2Cl)C(=O)c2ccc(N(C)S(=O)(=O)c3ccccc3)cc2)cc1OC,168414,1,6744,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,290109,COc1ccc(C(=O)CCN([Np])N=N[U])cc1OC,29814,O=C(O[U])c1c(Cl)cc(O)cc1Cl,358065,CN(c1ccc(C(=O)[Np])cc1)S(=O)(=O)c1ccccc1
COc1ccc(C(=O)CN(N=NOC(=O)c2c(F)cc(F)cc2F)C(=O)CNC(=O)c2cc(OC)c(OC)c(OC)c2)cc1F,168428,1,6748,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,290118,COc1ccc(C(=O)CN([Np])N=N[U])cc1F,29858,O=C(O[U])c1c(F)cc(F)cc1F,358499,COc1cc(C(=O)NCC(=O)[Np])cc(OC)c1OC
COc1ccc(C[C@@H](CC(=O)C(=O)c2ccc(OC)c(COc3ccccc3Cl)c2)NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,168577,1,6817,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304742,COc1ccc(C[C@@H](CC(=O)[Np])N[U])cc1,448596,O=C([U])C1CCN(C(=O)c2ccc(F)cc2)CC1,358839,COc1ccc(C(=O)[Np])cc1COc1ccccc1Cl
COc1ccc(C[C@H](NC(=O)C2CCN(C(=O)c3ccc(F)cc3F)CC2)C(=O)C(=O)c2ccc(OC)c(NC(=O)OC(C)(C)C)c2)cc1,168580,1,6818,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304743,COc1ccc(C[C@H](N[U])C(=O)[Np])cc1,448597,O=C([U])C1CCN(C(=O)c2ccc(F)cc2F)CC1,358844,COc1ccc(C(=O)[Np])cc1NC(=O)OC(C)(C)C
COc1ccc([C@@H](CC(=O)C(=O)c2ccc(OC)c(S(=O)(=O)N3CCCC3)c2)NC(=O)CCCNC(=O)c2ccc(F)cc2F)cc1,168586,1,6820,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304745,COc1ccc([C@@H](CC(=O)[Np])N[U])cc1,448943,O=C([U])CCCNC(=O)c1ccc(F)cc1F,358853,COc1ccc(C(=O)[Np])cc1S(=O)(=O)N1CCCC1
COc1ccc(C(=O)C(=O)C(CNC(=O)CNC(=O)c2ccc(F)cc2F)Cc2ccc(Cl)cc2)cc1S(=O)(=O)NC1CC1,168604,1,6826,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304854,O=C([Np])C(CN[U])Cc1ccc(Cl)cc1,449387,O=C([U])CNC(=O)c1ccc(F)cc1F,358860,COc1ccc(C(=O)[Np])cc1S(=O)(=O)NC1CC1
COc1ccc(C(=O)C(=O)C(CNC(=O)CNC(=O)c2ccc(O)cc2)Cc2ccc(F)cc2)cc1S(=O)(=O)NC1CCCCC1C,168607,1,6827,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304855,O=C([Np])C(CN[U])Cc1ccc(F)cc1,449390,O=C([U])CNC(=O)c1ccc(O)cc1,358861,COc1ccc(C(=O)[Np])cc1S(=O)(=O)NC1CCCCC1C
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)C(=O)C(Cc3cccc(F)c3)NC(=O)CNC(=O)c3ccc4c(c3)OCO4)c2)cc1,168725,1,6885,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304861,O=C([Np])C(Cc1cccc(F)c1)N[U],449392,O=C([U])CNC(=O)c1ccc2c(c1)OCO2,359060,COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)[Np])c2)cc1
COc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1C(=O)C(=O)C(Cc1cccc(F)c1)NC(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1,168800,1,6917,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304861,O=C([Np])C(Cc1cccc(F)c1)N[U],451222,O=C([U])c1cccc(NC(=O)c2ccc(F)cc2)c1,359142,COc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1C(=O)[Np]
C=CCOC(=O)NCCC[C@H](NC(=O)C1CCC(C(=O)OCC)C1)C(=O)C(=O)c1ccc(S(=O)(=O)N(C)c2ccccc2OC)cc1,168987,1,7005,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304573,C=CCOC(=O)NCCC[C@H](N[U])C(=O)[Np],444923,CCOC(=O)C1CCC(C(=O)[U])C1,359330,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)[Np])cc1
COC(=O)c1ccc(OCC(=O)N(CC(=O)Nc2ccc(C(=O)Nc3ccccc3OC)cc2)N=NCc2cc(B(O)O)ccc2F)cc1,169007,1,7012,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,290328,COc1ccccc1NC(=O)c1ccc(NC(=O)CN([Np])N=N[U])cc1,496304,OB(O)c1ccc(F)c(C[U])c1,358297,COC(=O)c1ccc(OCC(=O)[Np])cc1
COc1ccc(C[C@H](NC(=O)C2CCN(C(=O)c3ccc(F)cc3F)CC2)C(=O)Nc2ccc(S(C)(=O)=O)cc2S(C)(=O)=O)cc1,169273,1,7130,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304743,COc1ccc(C[C@H](N[U])C(=O)[Np])cc1,448597,O=C([U])C1CCN(C(=O)c2ccc(F)cc2F)CC1,311246,CS(=O)(=O)c1ccc(N[Np])c(S(C)(=O)=O)c1
COc1ccc([C@@H](CC(=O)N2CCN(C(=O)c3cccc(S(C)(=O)=O)c3)CC2)NC(=O)CCCNC(=O)c2ccc(F)cc2F)cc1,169295,1,7140,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304745,COc1ccc([C@@H](CC(=O)[Np])N[U])cc1,448943,O=C([U])CCCNC(=O)c1ccc(F)cc1F,311254,CS(=O)(=O)c1cccc(C(=O)N2CCN([Np])CC2)c1
C[C@@H](O[C@H]1OCCN(C(=O)C(CNC(=O)CNC(=O)c2ccc(Oc3ccccc3)cc2)Cc2ccccc2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,169414,1,7195,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304856,O=C([Np])C(CN[U])Cc1ccccc1,449391,O=C([U])CNC(=O)c1ccc(Oc2ccccc2)cc1,311359,C[C@@H](O[C@H]1OCCN([Np])[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
COc1ccc(C[C@H](NC(=O)C2CCN(C(=O)c3ccc(F)cc3F)CC2)C(=O)C(=O)c2cc(C)cc(C)c2NC(=O)OC(C)(C)C)cc1,169900,1,7421,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304743,COc1ccc(C[C@H](N[U])C(=O)[Np])cc1,448597,O=C([U])C1CCN(C(=O)c2ccc(F)cc2F)CC1,359990,Cc1cc(C)c(NC(=O)OC(C)(C)C)c(C(=O)[Np])c1
CCOC(=O)c1ccc(S(=O)(=O)NCC(=O)N(N=NNc2cc(C(=O)OCC)ccc2F)C(C)c2nc(-c3ccc(C)c(F)c3)no2)cc1,170288,1,7608,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,290599,Cc1ccc(-c2noc(C(C)N([Np])N=N[U])n2)cc1F,55596,CCOC(=O)c1ccc(F)c(N[U])c1,357505,CCOC(=O)c1ccc(S(=O)(=O)NCC(=O)[Np])cc1
Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)NCC2(C(=O)C(=O)c3cc(C)ccc3-n3nccn3)Cc3ccccc3C2)cc1,170358,1,7637,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304896,O=C([Np])C1(CN[U])Cc2ccccc2C1,348808,Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)[U])cc1,360240,Cc1ccc(-n2nccn2)c(C(=O)[Np])c1
COc1cc(C(=O)NC(C)C(=O)N(CC(=O)c2ccc(C)c(F)c2F)N=Nc2cc(C(=O)OC(C)(C)C)c(Cl)cc2F)cc(OC)c1OC,170398,1,7656,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,290615,Cc1ccc(C(=O)CN([Np])N=N[U])c(F)c1F,237193,CC(C)(C)OC(=O)c1cc([U])c(F)cc1Cl,358497,COc1cc(C(=O)NC(C)C(=O)[Np])cc(OC)c1OC
Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)C(=O)C2CCc3nc(NC(=O)c4ccc(C)cc4-n4nccn4)sc3C2)cc1,170417,1,7664,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304953,O=C([Np])C1CCc2nc(N[U])sc2C1,447101,Cc1ccc(C(=O)[U])c(-n2nccn2)c1,360262,Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)[Np])cc1
Cc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)C(=O)[C@@H](Cc3ccc(F)cc3)NC(=O)c3cc(C)ccc3NC(=O)OC(C)(C)C)c2)cc1,170631,1,7763,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305128,O=C([Np])[C@@H](Cc1ccc(F)cc1)N[U],349070,Cc1ccc(NC(=O)OC(C)(C)C)c(C(=O)[U])c1,360483,Cc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)[Np])c2)cc1
Cc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1C(=O)C(=O)[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1C,170696,1,7793,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305166,O=C([Np])[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1[U],447377,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)[U],360610,Cc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1C(=O)[Np]
Cc1cccc(C(=O)Nc2ccccc2C(=O)N[C@@H](Cc2cccc(OC(F)(F)F)c2)C(=O)Nc2ccc(-c3nc(-c4cccc(C)c4)no3)cc2)c1,170835,1,7855,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305222,O=C([Np])[C@H](Cc1cccc(OC(F)(F)F)c1)N[U],447481,Cc1cccc(C(=O)Nc2ccccc2C(=O)[U])c1,312357,Cc1cccc(-c2noc(-c3ccc(N[Np])cc3)n2)c1
Cc1nc(-c2cccc(C(=O)Nc3nc4c(s3)CC(C(=O)C(=O)CCCc3nc(-c5ccccc5C)no3)CC4)c2)no1,170999,1,7929,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,304953,O=C([Np])C1CCc2nc(N[U])sc2C1,447652,Cc1nc(-c2cccc(C(=O)[U])c2)no1,360855,Cc1ccccc1-c1noc(CCCC(=O)[Np])n1
Cc1nc(-c2ccc(C(=O)C(=O)C[C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)c3ccc(-n4nnnc4C)cc3)cc2)cs1,171106,1,7978,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305095,O=C([Np])C[C@H](Cc1ccc(OCc2ccccc2)cc1)N[U],447729,Cc1nnnn1-c1ccc(C(=O)[U])cc1,360945,Cc1nc(-c2ccc(C(=O)[Np])cc2)cs1
Cc1nc(-c2cccc(NC(=O)[C@@H](Cc3ccc(F)cc3)NC(=O)c3ccc(Sc4nncn4C)c([N+](=O)[O-])c3)c2)n[nH]1,171173,1,8008,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305128,O=C([Np])[C@@H](Cc1ccc(F)cc1)N[U],349702,Cn1cnnc1Sc1ccc(C(=O)[U])cc1[N+](=O)[O-],312662,Cc1nc(-c2cccc(N[Np])c2)n[nH]1
CC(NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1)C(=O)N(Cc1nc(-c2cccc(Cl)c2)no1)N=NOC(=O)c1cc(Cl)c(F)c([N+](=O)[O-])c1,171407,1,8115,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,291002,Clc1cccc(-c2noc(CN([Np])N=N[U])n2)c1,30032,O=C(O[U])c1cc(Cl)c(F)c([N+](=O)[O-])c1,356564,CC(NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1)C(=O)[Np]
Cn1cc2ccc(C(=O)C(=O)[C@H](Cc3ccc(O)c([N+](=O)[O-])c3)NC(=O)c3ccc(S(N)(=O)=O)c(F)c3)cc2n1,171459,1,8139,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305216,O=C([Np])[C@H](Cc1ccc(O)c([N+](=O)[O-])c1)N[U],349922,NS(=O)(=O)c1ccc(C(=O)[U])cc1F,361125,Cn1cc2ccc(C(=O)[Np])cc2n1
N#Cc1cccc(-c2ccc(C(=O)C(=O)C[C@H](Cc3cccc(F)c3)NC(=O)c3ccccc3OC(=O)c3ccccc3)cc2F)c1,172023,1,8403,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305099,O=C([Np])C[C@H](Cc1cccc(F)c1)N[U],448216,O=C(Oc1ccccc1C(=O)[U])c1ccccc1,361283,N#Cc1cccc(-c2ccc(C(=O)[Np])cc2F)c1
CCOC(=O)c1ccc(ON=NN(C(=O)c2cc(C(=O)OC)cc(N(C)S(C)(=O)=O)c2)C(C(N)=O)c2ccc3c(c2)OCO3)cc1[N+](=O)[O-],172063,1,8422,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,291576,NC(=O)C(c1ccc2c(c1)OCO2)N([Np])N=N[U],485691,CCOC(=O)c1ccc(O[U])cc1[N+](=O)[O-],358263,COC(=O)c1cc(C(=O)[Np])cc(N(C)S(C)(=O)=O)c1
NC(=O)Nc1cccc(C(=O)C(=O)[C@@H](Cc2cc(F)c(F)c(F)c2)NC(=O)C(=O)Nc2cc(F)cc(F)c2)c1,172095,1,8436,1.5497531357028967e-07,1.5497531357028967e-07,1.5497531357028967e-07,1,custom,275592a,305120,O=C([Np])[C@@H](Cc1cc(F)c(F)c(F)c1)N[U],350264,O=C([U])C(=O)Nc1cc(F)cc(F)c1,361369,NC(=O)Nc1cccc(C(=O)[Np])c1
